month,FW,DW,prod,u,v,partfull
624,311493.8092,2934763.191,98.844,1.846413255,1.169192704,0.056536751
625,311027.2738,2954587.726,101.875,1.913708572,1.179624665,0.058486289
626,318236.4378,2964878.562,98.72,1.908423092,1.182352735,0.063206348
627,323313.6623,2960656.338,99.787,1.886687307,1.185455409,0.060282369
628,327729.8285,2985024.171,100.7,1.911780496,1.065125874,0.059989731
629,329148.4765,2984271.524,98.604,1.896569134,1.120202087,0.05656327
630,326744.7839,3002196.216,98.266,1.94788942,1.030868375,0.055892116
631,322962.4282,3006254.572,96.712,1.94848193,0.945027014,0.052364949
632,320609.7285,3020975.271,97.677,1.921175448,0.992732491,0.053405407
633,316531.9446,3034066.055,99.515,1.830654254,1.257506869,0.054560763
634,314327.1419,3051735.858,100.44,1.796835074,1.20749374,0.05687503
635,311054.0184,3048933.982,101.253,1.727215986,1.322326151,0.057685268
636,320968.9241,3053762.076,102.04,1.894974019,1.24187676,0.055488013
637,320271.3251,3051159.675,100.432,1.852926802,1.450570989,0.054597184
638,320945.9634,3063869.037,98.594,1.885699949,1.604843987,0.05577523
639,326168.3219,3062414.678,98.795,1.930404809,1.613476784,0.053356768
640,331182.8301,3066476.17,98.938,1.891764489,1.522342295,0.054529249
641,334449.7143,3061544.286,99.24,1.812914663,1.419819941,0.050959833
642,338641.6371,3071266.363,98.339,1.90305723,1.346722551,0.050464784
643,339752.5479,3079142.452,100.188,1.834676176,1.311534867,0.050334048
644,342359.1747,3072035.825,98.56,1.778673295,1.25211055,0.049231246
645,345576.6584,3086645.342,100.222,1.736575629,1.079475628,0.05086841
646,347290.955,3095694.045,99.94,1.63358053,1.486065144,0.051967931
647,349325.9641,3093632.036,102.196,1.617996127,1.482184796,0.051830586
648,340164.1127,3111778.887,102.561,1.73732862,1.496345681,0.048777463
649,341367.3765,3123431.623,101.396,1.716728916,1.594291617,0.046972509
650,344586.0274,3132341.973,101.711,1.752124124,1.735037366,0.047158891
651,354286.6041,3143817.396,101.619,1.808279158,1.632627275,0.047193691
652,363004.0814,3140187.919,98.758,1.751988414,1.568997646,0.046490304
653,366145.9346,3154894.065,101.844,1.768008835,1.37783155,0.048012653
654,370863.5568,3169235.443,102.774,1.893645822,1.245247661,0.049825738
655,376561.6545,3165750.346,99.332,1.862927867,1.246586975,0.046132126
656,376398.7034,3175996.297,98.731,1.856454074,1.218924134,0.046712413
657,378393.3098,3189892.69,97.272,1.791782711,1.38004633,0.047791111
658,382080.2429,3191097.757,98.324,1.70708522,1.28378715,0.043387519
659,384119.0972,3199138.903,101.442,1.702683357,1.283245583,0.042655277
660,378054.7054,3207375.295,97.6,1.876780394,1.252736771,0.04058059
661,378182.0285,3203729.971,100.6,1.882678324,1.392887374,0.039308969
662,378929.8397,3209611.16,98.3,1.985975255,1.500136128,0.038585544
663,381770.4869,3207723.513,99.5,2.003305652,1.567073242,0.037943896
664,385465.7788,3197983.221,98,1.92342553,1.428846901,0.037923113
665,388032.8137,3200871.186,99.9,2.011453685,1.205632695,0.03705668
666,391928.7532,3205852.247,98.9,2.105266584,1.110462254,0.037951527
667,391147.8948,3205001.105,101.9,2.034100836,1.185295715,0.037934618
668,392918.8385,3208132.161,103.1,2.017913147,1.33949783,0.037194185
669,392440.5197,3219757.48,101.3,1.934499605,1.39546614,0.03706298
670,390612.6375,3225398.362,100.7,1.8453385,1.257020512,0.035026236
671,389714.4386,3244396.561,100.1,1.813526047,1.274121787,0.036230162
672,384951.4064,3243040.594,99,2.004880532,1.185945283,0.033904897
673,381081.0011,3233543.999,100.8,2.056740032,1.336210534,0.031614921
674,378966.0243,3235267.976,101,2.15943115,1.464349016,0.031673237
675,381641.1134,3232143.887,100,2.11658336,1.456091051,0.032019115
676,382905.7581,3231086.242,103.6,2.157516814,1.457889226,0.032396166
677,386081.7931,3228781.207,103.8,2.178573379,1.371310614,0.033830349
678,388365.1357,3229391.864,102.8,2.24586951,1.295996387,0.034032278
679,389170.3968,3231245.603,101,2.283691372,1.339321227,0.032841801
680,391888.3802,3236225.62,101.4,2.167849043,1.424211036,0.031654431
681,391433.5394,3244012.461,100.6,1.964938715,1.424501973,0.031989084
682,391450.0997,3251332.9,105.3,1.972646422,1.314214983,0.031469073
683,391328.8307,3254800.169,104.3,1.87754999,1.390982052,0.032427977
684,377847.5756,3262267.424,106.7,1.961334731,1.227159032,0.030995124
685,372747.5712,3260815.429,104.8,2.033289188,1.488483893,0.030558868
686,370683.0079,3263252.992,106.4,2.056788655,1.586131401,0.029733847
687,372940.3024,3262155.698,104.4,1.977335814,1.491597471,0.0301019
688,374019.4487,3256167.551,105.4,2.00828639,1.512759536,0.030569916
689,377690.7009,3250635.299,104.2,2.028564346,1.548758298,0.029696387
690,381393.6583,3247288.342,104.4,2.065424379,1.389815917,0.029595118
691,380592.8594,3249259.141,104.9,2.115587264,1.4220139,0.029824438
692,384027.7148,3266546.285,105.3,2.11008625,1.409504368,0.030513477
693,384444.4598,3265475.54,105.7,1.801274424,1.419263984,0.029823101
694,385633.3553,3274398.645,105.2,1.910123372,1.27028944,0.028880281
695,388735.0786,3277751.921,102.7,1.80685255,1.403905155,0.031294372
696,389347.8561,3327371.144,105,2.007214666,1.337362335,0.030971763
697,386601.9631,3319242.037,105.9,2.028877877,1.451005493,0.028476049
698,387721.5148,3319293.485,104.4,2.126641552,1.533066362,0.02739396
699,389217.2971,3316244.703,107.1,2.187026156,1.546743699,0.027527974
700,389386.7247,3317385.275,108.1,2.260188486,1.550756291,0.028455768
701,391862.1624,3315547.838,108.4,2.226259944,1.435827168,0.028316813
702,393353.1491,3315567.851,107.8,2.320105417,1.457998162,0.02831361
703,393200.5895,3321971.411,108.9,2.310699861,1.529646541,0.028406389
704,395391.9966,3313245.003,106.2,2.128684776,1.510312279,0.027356175
705,397194.4929,3328605.507,107.5,2.115389936,1.383756509,0.029190442
706,397796.0289,3334344.971,105.5,2.026953116,1.339981528,0.029235551
707,399504.0198,3329002.98,103.6,1.949437352,1.240657454,0.028097753
708,392554.5297,3342059.47,105.2,2.214316162,1.151872724,0.027637392
709,390411.3926,3340164.607,101.9,2.130777266,1.135293853,0.026075335
710,390074.5026,3340881.497,103.9,2.271801441,1.128584738,0.02639559
711,392894.3216,3343948.678,105.9,2.359891801,1.131061701,0.02702948
712,391117.5643,3341473.436,105.7,2.366206841,1.164258286,0.026728945
713,391818.0177,3337021.982,106.3,2.306148945,1.099537658,0.026723617
714,392239.6549,3334260.345,108.6,2.443497971,1.151938817,0.027417763
715,391567.645,3338642.355,106.5,2.373461223,1.087445479,0.02763241
716,392926.3056,3336934.694,108.1,2.282731692,1.071836189,0.027160182
717,392730.7995,3345463.2,107.1,2.178668353,1.100986198,0.028776322
