t,u,uibadjust
1,0.0188825,0.896503381
2,0.0193329,0.896503381
3,0.0195553,0.896503381
4,0.0203288,0.896503381
5,0.0206515,0.896503381
6,0.0209564,0.896503381
7,0.0224758,0.896503381
8,0.0242156,0.896503381
9,0.022184,0.896503381
10,0.0227674,0.896503381
11,0.0226744,0.896503381
12,0.0217587,0.896503381
13,0.0226882,0.896503381
14,0.021543,0.896503381
15,0.0197626,0.896503381
16,0.0199542,0.896503381
17,0.020174,0.896503381
18,0.0201123,0.896503381
19,0.0211226,0.896503381
20,0.0214266,0.896503381
21,0.0207833,0.896503381
22,0.0198594,0.896503381
23,0.0183175,0.896503381
24,0.0187183,0.896503381
25,0.0200511,0.63
26,0.0213074,0.63
27,0.0223134,0.63
28,0.0224549,0.63
29,0.0234031,0.63
30,0.0239668,0.63
31,0.0237245,0.63
32,0.0223519,0.63
33,0.0231582,0.63
34,0.0233969,0.63
35,0.0227895,0.63
36,0.0230661,0.63
37,0.0228582,0.63
38,0.0218739,0.63
39,0.0222404,0.63
40,0.0223587,0.63
41,0.0208664,0.63
42,0.0214002,0.63
43,0.0206294,0.63
44,0.0221923,0.63
